%time,field
1673961812285475203,-0.046194982934
1673961812311511133,-0.0459685367809
1673961812325573514,-0.0457420906277
1673961812345308722,-0.0455156444745
1673961812370600227,-0.0452891983213
1673961812385515934,-0.0439305226972
1673961812405652251,-0.0425718470731
1673961812425294031,-0.0412131714489
1673961812445784897,-0.0398544958248
1673961812467775926,-0.0384958202007
1673961812485541489,-0.0371371445766
1673961812511960253,-0.0357784689525
1673961812525879511,-0.0344197933284
1673961812545945277,-0.0330611177043
1673961812565149391,-0.0317024420802
1673961812585143951,-0.0296644276831
1673961812608460082,-0.027626413286
1673961812626080908,-0.0255883988889
1673961812645491956,-0.0235503844919
1673961812665134046,-0.0215123700948
1673961812685205202,-0.0194743556977
1673961812705713820,-0.0174363413006
1673961812725615563,-0.0153983269035
1673961812745595196,-0.0113222981094
1673961812766196021,-0.0102219002795
1673961812794894070,-0.00912150244968
1673961812805522454,-0.00802110461983
1673961812825340904,-0.00692070678998
1673961812845502583,-0.00582030896013
1673961812869881474,-0.00471991113028
1673961812892695252,-0.00361951330043
1673961812905146397,-0.00251911547058
1673961812925250702,-0.00141871764073
1673961812945993243,-0.000318319810877
1673961812965094774,0.000557951358984
1673961812985228473,0.00143422252885
1673961813005554370,0.00231049369871
1673961813025176682,0.00318676486857
1673961813045768567,0.00406303603843
1673961813065371453,0.00493930720829
1673961813085951472,0.00581557837815
1673961813105342885,0.00669184954801
1673961813125095287,0.00756812071787
1673961813145307910,0.00844439188774
1673961813165561364,0.00910889921439
1673961813185313248,0.00977340654105
1673961813205468857,0.0104379138677
1673961813225708402,0.0111024211944
1673961813245421172,0.011766928521
1673961813265169754,0.0124314358477
1673961813285748471,0.0130959431743
1673961813306749810,0.0144249578277
1673961813325477283,-0.030363063096
1673961813345253885,-0.0751510840196
1673961813369029122,-0.119939104943
1673961813386950362,-0.164727125867
1673961813405297378,-0.20951514679
1673961813425130742,-0.254303167714
1673961813445174850,-0.299091188638
1673961813465273407,-0.343879209561
1673961813485355802,-0.388667230485
1673961813505165761,-0.433455251409
1673961813525256756,-0.433821591353
1673961813545466907,-0.434187931297
1673961813565594812,-0.434554271241
1673961813592453930,-0.434920611185
1673961813611907297,-0.435286951129
1673961813625378900,-0.435653291073
1673961813645799091,-0.436019631017
1673961813665153711,-0.436385970961
1673961813685271019,-0.436752310905
1673961813706126883,-0.437118650849
1673961813725248881,-0.412644571938
1673961813745897239,-0.388170493027
1673961813765141178,-0.363696414116
1673961813787282547,-0.339222335205
1673961813805423021,-0.314748256295
1673961813825151947,-0.290274177384
1673961813845122529,-0.241326019562
1673961813866926304,-0.208137813505
1673961813888103530,-0.174949607447
1673961813906102124,-0.14176140139
1673961813925405033,-0.108573195332
1673961813945165687,-0.0753849892751
1673961813965179384,-0.0421967832177
1673961813985887401,-0.00900857716031
1673961814006691045,0.0241796288971
1673961814025308346,0.0573678349545
1673961814045370971,0.0905560410118
1673961814065554596,0.10744641488
1673961814085255520,0.124336788748
1673961814105632304,0.141227162616
1673961814125534161,0.158117536484
1673961814145123198,0.175007910352
1673961814168398498,0.19189828422
1673961814185442328,0.208788658088
1673961814206194749,0.225679031956
1673961814228390375,0.242569405824
1673961814245837529,0.259459779692
1673961814265363886,0.263254831537
1673961814286113581,0.267049883381
1673961814306140468,0.270844935226
1673961814325580636,0.27463998707
1673961814345814473,0.278435038915
1673961814378774629,0.282230090759
1673961814391250929,0.289820194448
1673961814405569001,0.286999766933
1673961814425514601,0.284179339417
1673961814445281532,0.281358911901
1673961814465699489,0.278538484385
1673961814485929228,0.27571805687
1673961814506446561,0.272897629354
1673961814525205436,0.270077201838
1673961814545335243,0.267256774322
1673961814565944464,0.264436346807
1673961814585341596,0.261615919291
1673961814607587046,0.257372805764
1673961814625322505,0.253129692237
1673961814647318659,0.24888657871
1673961814666520236,0.244643465183
1673961814685464459,0.240400351656
1673961814706489870,0.236157238129
1673961814725475464,0.231914124602
1673961814745369403,0.227671011075
1673961814765211324,0.223427897548
1673961814785561105,0.219184784021
1673961814807987089,0.21400832037
1673961814825289375,0.208831856719
1673961814845255569,0.203655393068
1673961814872042577,0.198478929417
1673961814885728544,0.188126002114
1673961814906579848,0.177918866559
1673961814925236687,0.167711731003
1673961814945544356,0.157504595447
1673961814967127210,0.147297459891
1673961814985568326,0.137090324335
1673961815005717212,0.12688318878
1673961815025990777,0.116676053224
1673961815045309899,0.106468917668
1673961815065338866,0.0962617821122
1673961815086224507,0.0860546465564
1673961815105473175,0.0792719777613
1673961815125636018,0.0724893089661
1673961815145201182,0.065706640171
1673961815165279858,0.0589239713759
1673961815186176050,0.0521413025808
1673961815207841691,0.0453586337856
1673961815225779599,0.0385759649905
1673961815245148843,0.0317932961954
1673961815265227772,0.0250106274003
1673961815285755437,0.0182279586051
1673961815305247841,0.0142947261442
1673961815325200486,0.0103614936832
1673961815349108403,0.00642826122217
1673961815368607673,0.00249502876118
1673961815385305325,-0.00143820369981
1673961815406980519,-0.00537143616079
1673961815426787998,-0.00930466862178
1673961815445323310,-0.0171711335438
1673961815465405287,-0.0177099884601
1673961815489286531,-0.0182488433765
1673961815510326919,-0.0187876982929
1673961815525139890,-0.0193265532092
1673961815545435522,-0.0198654081256
1673961815565247804,-0.0204042630419
1673961815585622273,-0.0209431179583
1673961815606288953,-0.0214819728747
1673961815625311531,-0.022020827791
1673961815645155721,-0.0225596827074
1673961815666610506,-0.0226471861732
1673961815685768532,-0.022734689639
1673961815712821077,-0.0228221931048
1673961815725568245,-0.0229096965706
1673961815746459604,-0.0229972000364
1673961815766049868,-0.0230847035021
1673961815786405208,-0.0231722069679
1673961815806520836,-0.0232597104337
1673961815825502433,-0.0233472138995
1673961815845243503,-0.0234347173653
1673961815877699955,-0.0231749921955
1673961815885276112,-0.0229152670257
1673961815906541760,-0.0226555418559
1673961815926766586,-0.022395816686
1673961815946524418,-0.0218763663464
1673961815965304134,-0.0212192790696
1673961815989183089,-0.0205621917928
1673961816005272577,-0.0199051045159
1673961816025160190,-0.0192480172391
1673961816045620717,-0.0185909299623
1673961816065238453,-0.0179338426854
1673961816085341894,-0.0172767554086
1673961816109061324,-0.0166196681318
1673961816125514991,-0.0159625808549
1673961816145497984,-0.0153054935781
1673961816165284048,-0.0156699365404
1673961816186260042,-0.0160343795027
1673961816205282117,-0.016398822465
1673961816225353760,-0.0167632654273
1673961816245460417,-0.0171277083896
1673961816265438627,-0.0174921513519
1673961816285896567,-0.0178565943142
1673961816305507569,-0.0182210372765
1673961816325258392,-0.0185854802388
1673961816345170568,-0.0189499232011
1673961816371811855,-0.0147018559649
1673961816385326621,-0.0104537887286
1673961816409028958,-0.00620572149243
1673961816425410196,-0.00195765425621
1673961816445379976,0.00653848021622
1673961816465522218,0.00644457098609
1673961816486320957,0.00635066175597
1673961816505714316,0.00625675252584
1673961816525250512,0.00616284329571
1673961816545323015,0.00606893406558
1673961816569430412,0.00597502483546
1673961816585432813,0.00588111560533
1673961816606287652,0.0057872063752
1673961816625832643,0.00569329714507
1673961816645137819,0.00559938791495
1673961816665259371,0.00550060261333
1673961816686638910,0.00540181731172
1673961816707720567,0.00530303201011
1673961816725824083,0.0052042467085
1673961816745386477,0.00510546140688
1673961816765317952,0.00500667610527
1673961816787643290,0.00490789080366
1673961816805981007,0.00480910550205
1673961816825412099,0.00471032020044
1673961816845259443,0.00461153489882
1673961816872923163,0.00451148882559
1673961816885412647,0.00441144275235
1673961816906391003,0.00431139667912
1673961816925429739,0.00421135060588
1673961816950635367,0.00411130453265
1673961816965280790,0.00401125845942
1673961816986121707,0.00391121238618
1673961817005588712,0.00371112023971
1673961817025655872,0.00358716699016
1673961817045229976,0.0034632137406
1673961817065340720,0.00333926049105
1673961817085283052,0.0032153072415
1673961817106064658,0.00309135399194
1673961817125740127,0.00296740074239
1673961817145166812,0.00284344749283
1673961817165218857,0.00271949424328
1673961817185562592,0.00259554099372
1673961817206741908,0.00247158774417
1673961817228238974,0.00237455233029
1673961817245447048,0.00227751691641
1673961817266612139,0.00218048150253
1673961817285806568,0.00208344608865
1673961817307944367,0.00198641067477
1673961817325365136,0.00188937526089
1673961817345218858,0.00179233984701
1673961817369064850,0.00169530443313
1673961817385954769,0.00159826901925
1673961817405841434,0.00150123360537
1673961817428292587,0.00142815342171
1673961817445321557,0.00135507323804
1673961817465614715,0.00128199305438
1673961817486576761,0.00120891287072
1673961817512239914,0.00113583268706
1673961817526803312,0.0010627525034
1673961817545624524,0.00091659213608
1673961817566193283,0.000854395790535
1673961817586916457,0.000792199444991
1673961817605285401,0.000730003099447
1673961817626235396,0.000667806753902
1673961817645883335,0.000605610408358
1673961817672709868,0.000543414062814
1673961817685693991,0.000481217717269
1673961817709366229,0.000419021371725
1673961817728589529,0.00035682502618
1673961817746916813,0.000294628680636
1673961817766405954,0.000253651959649
1673961817788254861,0.000212675238662
1673961817806572389,0.000171698517675
1673961817826403415,0.000130721796688
1673961817847362905,8.97450757015e-05
1673961817886421913,4.87683547146e-05
1673961817891747685,7.79163372766e-06
1673961817906375551,-3.31850872592e-05
1673961817927229263,-7.41618082462e-05
1673961817945824538,-0.000115138529233
1673961817968292348,-0.000138260419558
1673961817985873910,-0.000161382309882
1673961818008295013,-0.000184504200207
1673961818029925000,-0.000207626090531
1673961818045987172,-0.000253869871175
1673961818065544419,-0.0719307226221
1673961818085451487,-0.143607575373
1673961818106141759,-0.215284428124
1673961818125155862,-0.286961280875
1673961818146218533,-0.358638133626
1673961818167349483,-0.430314986377
1673961818186949882,-0.501991839127
1673961818207644336,-0.573668691878
1673961818229651745,-0.645345544629
1673961818245549397,-0.71702239738
1673961818266371929,-0.71689616271
1673961818286339545,-0.71676992804
1673961818307986249,-0.71664369337
1673961818326137687,-0.716517458699
1673961818345996904,-0.716391224029
1673961818376529054,-0.716264989359
1673961818387046044,-0.716138754689
1673961818408604860,-0.716012520019
1673961818428847427,-0.715886285349
1673961818447033226,-0.715760050678
1673961818470185342,-0.671440898978
1673961818485793889,-0.627121747278
1673961818505704965,-0.582802595578
1673961818527067270,-0.538483443878
1673961818547224519,-0.449845140478
1673961818566562100,-0.436561870698
1673961818586550927,-0.423278600919
1673961818614161925,-0.409995331139
1673961818626023877,-0.39671206136
1673961818647485919,-0.383428791581
1673961818665923381,-0.370145521801
1673961818699459978,-0.356862252022
1673961818705663624,-0.343578982242
1673961818727894488,-0.330295712463
1673961818748383616,-0.317012442684
1673961818765714190,-0.24465243601
1673961818785833554,-0.172292429337
1673961818812294424,-0.0999324226635
1673961818825287844,-0.0275724159902
1673961818847788952,0.0447875906832
1673961818865599006,0.117147597357
1673961818887795410,0.18950760403
1673961818905150292,0.261867610703
1673961818935686668,0.334227617377
1673961818949534900,0.40658762405
1673961818966474077,0.443236840674
1673961818987616022,0.479886057298
1673961819012236367,0.516535273922
1673961819029823399,0.553184490546
1673961819045709936,0.58983370717
1673961819065431691,0.626482923794
1673961819089221675,0.663132140418
1673961819115666290,0.736430573667
1673961819131293028,0.72692581443
1673961819146383102,0.717421055194
1673961819165220948,0.707916295957
1673961819185628338,0.69841153672
1673961819208699440,0.688906777484
1673961819225236185,0.679402018247
1673961819245388032,0.669897259011
1673961819265501623,0.660392499774
1673961819288717242,0.650887740538
1673961819305579917,0.641382981301
1673961819332340804,0.628468620106
1673961819345444427,0.615554258912
1673961819370145452,0.602639897717
1673961819385379007,0.589725536522
1673961819405466089,0.576811175328
1673961819428173636,0.563896814133
1673961819445259384,0.550982452938
1673961819465791399,0.538068091743
1673961819485299951,0.525153730549
1673961819505469269,0.512239369354
1673961819530365654,0.497239269325
1673961819545214990,0.482239169296
1673961819565263905,0.467239069267
1673961819586179436,0.452238969238
1673961819605158691,0.42223876918
1673961819625507650,0.409400540516
1673961819647670540,0.396562311852
1673961819666175707,0.383724083187
1673961819685670260,0.370885854523
1673961819705660794,0.358047625859
1673961819726472778,0.345209397195
1673961819745446439,0.33237116853
1673961819766528829,0.319532939866
1673961819787916428,0.306694711202
1673961819808516577,0.293856482538
1673961819825326474,0.282315562911
1673961819852969852,0.270774643284
1673961819867675988,0.259233723657
1673961819891463749,0.247692804031
1673961819905298132,0.236151884404
1673961819928271643,0.224610964777
1673961819946822991,0.213070045151
1673961819966661839,0.201529125524
1673961819986332741,0.189988205897
1673961820011726944,0.17844728627
1673961820025510620,0.168282249848
1673961820046042593,0.158117213426
1673961820066281742,0.147952177003
1673961820087133289,0.137787140581
1673961820106895328,0.127622104159
1673961820125493716,0.117457067736
1673961820147895927,0.0971269948917
1673961820166005548,0.0856475631514
1673961820192584639,0.0741681314111
1673961820208244705,0.0626886996708
1673961820226303281,0.0512092679305
1673961820245301724,0.0397298361901
1673961820266413518,0.0282504044498
1673961820285954130,0.0167709727095
1673961820305657113,0.0052915409692
1673961820326059315,-0.00618789077112
1673961820345763701,-0.0176673225114
1673961820370931321,-0.0256139571985
1673961820386198647,-0.0335605918856
1673961820405549309,-0.0415072265726
1673961820427376457,-0.0494538612597
1673961820445243564,-0.0574004959468
1673961820470148013,-0.0653471306338
1673961820487288280,-0.0732937653209
1673961820505690573,-0.081240400008
1673961820536858548,-0.089187034695
1673961820545476790,-0.0971336693821
1673961820565527784,-0.10199728755
1673961820592201458,-0.106860905718
1673961820605971530,-0.111724523886
1673961820630335976,-0.116588142054
1673961820646051118,-0.121451760222
1673961820671046559,-0.12631537839
1673961820685725744,-0.131178996558
1673961820715865117,-0.140906232894
1673961820729615702,-0.0434109599429
1673961820746039311,0.0540843130078
1673961820771917889,0.151579585958
1673961820789042528,0.249074858909
1673961820805365234,0.34657013186
1673961820828244175,0.444065404811
1673961820846971602,0.541560677761
1673961820868583068,0.639055950712
1673961820890217113,0.736551223663
1673961820908546407,0.834046496614
1673961820925141909,0.812486080164
1673961820946070346,0.790925663715
1673961820965965996,0.769365247266
1673961820986646275,0.747804830817
1673961821015662024,0.726244414368
1673961821026883108,0.704683997919
1673961821045731953,0.68312358147
1673961821067209741,0.661563165021
1673961821086952045,0.640002748572
1673961821106240969,0.618442332122
1673961821125378859,0.522617093062
1673961821146194536,0.426791854002
1673961821172607800,0.330966614942
1673961821195645774,0.235141375881
1673961821205677803,0.139316136821
1673961821227364367,0.0434908977605
1673961821246179480,-0.14815958036
1673961821265212597,-0.241524530499
1673961821285909528,-0.334889480638
1673961821306164013,-0.428254430777
1673961821326478324,-0.521619380916
1673961821346312281,-0.614984331055
1673961821376620965,-0.708349281194
1673961821402007179,-0.801714231333
1673961821410764339,-0.895079181472
1673961821436456270,-0.988444131611
1673961821445889104,-1.08180908175
1673961821469012862,-1.12422639996
1673961821493577664,-1.16664371818
1673961821505265887,-1.20906103639
1673961821525319087,-1.2514783546
1673961821545146243,-1.29389567282
1673961821565128171,-1.33631299103
1673961821586028498,-1.37873030924
1673961821609526797,-1.42114762746
1673961821626332355,-1.46356494567
1673961821645201919,-1.50598226388
1673961821665202991,-1.45923908763
1673961821698460313,-1.41249591138
1673961821705691642,-1.36575273513
1673961821731409436,-1.31900955888
1673961821745571737,-1.27226638262
1673961821765243480,-1.22552320637
1673961821787335612,-1.17878003012
1673961821805294124,-1.08529367762
1673961821825649012,-1.00663447285
1673961821845681143,-0.927975268083
1673961821868783125,-0.849316063317
1673961821885816294,-0.770656858551
1673961821906445976,-0.691997653785
1673961821925319487,-0.613338449019
1673961821945899809,-0.534679244253
1673961821965674723,-0.456020039487
1673961821985176719,-0.377360834721
1673961822005346250,-0.298701629954
1673961822026542384,-0.198827339362
1673961822045236178,-0.0989530487703
1673961822065370825,0.000921241821799
1673961822085324940,0.100795532414
1673961822108532909,0.200669823006
1673961822125686058,0.300544113598
1673961822145795080,0.40041840419
1673961822165829179,0.500292694782
1673961822188806560,0.600166985374
1673961822205323666,0.700041275966
1673961822226060151,0.73778116261
1673961822245272844,0.775521049253
1673961822265916986,0.813260935897
1673961822292712508,0.85100082254
1673961822307827631,0.926480595827
1673961822326582521,0.896803562791
1673961822345604744,0.867126529756
1673961822368321035,0.83744949672
1673961822386098025,0.807772463685
1673961822408634424,0.778095430649
1673961822425639610,0.748418397614
1673961822446856742,0.718741364578
1673961822465958058,0.689064331543
1673961822489509566,0.659387298507
1673961822505512267,0.629710265472
1673961822525154413,0.551394604471
1673961822545784780,0.473078943469
1673961822565310455,0.394763282468
1673961822585306614,0.316447621467
1673961822605559850,0.238131960466
1673961822625205655,0.159816299465
1673961822645171597,0.0815006384638
1673961822675308726,0.00318497746267
1673961822695984571,-0.0751306835385
1673961822706073288,-0.15344634454
1673961822726463503,-0.138101710086
1673961822745962192,-0.122757075632
1673961822765218943,-0.107412441178
1673961822796680488,-0.0920678067238
1673961822809424418,-0.0767231722698
1673961822826138942,-0.0613785378158
1673961822845429258,-0.0460339033619
1673961822874005892,-0.0306892689079
1673961822886384652,-0.015344634454
1673961822925547614,-5.55111512313e-15
1673961822950353220,-5.55111512313e-15
1673961822965535030,-5.55111512313e-15
1673961822985392625,-5.55111512313e-15
1673961823005345575,-5.55111512313e-15
1673961823025437337,-5.55111512313e-15
1673961823045731428,-5.55111512313e-15
1673961823065639517,-5.55111512313e-15
1673961823085760024,-5.55111512313e-15
1673961823109869622,-5.55111512313e-15
1673961823127394351,-5.55111512313e-15
1673961823145407967,-5.55111512313e-15
1673961823165171990,-5.55111512313e-15
1673961823186676788,-5.55111512313e-15
1673961823208557767,-5.55111512313e-15
1673961823225694763,-5.55111512313e-15
1673961823247954664,-5.55111512313e-15
1673961823269403965,-5.55111512313e-15
1673961823285495267,-5.55111512313e-15
1673961823317051077,-5.55111512313e-15
1673961823325182237,-5.55111512313e-15
1673961823345921727,-5.55111512313e-15
1673961823366367880,-5.55111512313e-15
1673961823391160499,-5.55111512313e-15
1673961823407296735,-5.55111512313e-15
1673961823426257100,-5.55111512313e-15
1673961823454250024,-5.55111512313e-15
1673961823465612050,-5.55111512313e-15
1673961823485730678,-5.55111512313e-15
1673961823510704110,-5.55111512313e-15
1673961823525383212,-5.55111512313e-15
1673961823545914444,-5.55111512313e-15
1673961823565386919,-5.55111512313e-15
1673961823586078345,-5.55111512313e-15
1673961823609925301,-5.55111512313e-15
1673961823634645604,-5.55111512313e-15
1673961823648107218,-5.55111512313e-15
1673961823667771128,-5.55111512313e-15
1673961823686275137,-5.55111512313e-15
1673961823706991731,-5.55111512313e-15
1673961823725438346,-5.55111512313e-15
1673961823745444428,-5.55111512313e-15
1673961823768419959,-5.55111512313e-15
1673961823794354570,-5.55111512313e-15
1673961823805375681,-5.55111512313e-15
1673961823825686575,-5.55111512313e-15
1673961823845369922,-5.55111512313e-15
1673961823884918808,-5.55111512313e-15
1673961823886903829,-5.55111512313e-15
1673961823915922197,-5.55111512313e-15
1673961823925504385,-5.55111512313e-15
1673961823963245188,-5.55111512313e-15
1673961823965861855,-5.55111512313e-15
1673961823993669679,-5.55111512313e-15
1673961824006342927,-5.55111512313e-15
1673961824025875545,-5.55111512313e-15
1673961824045585207,-5.55111512313e-15
1673961824066710042,-5.55111512313e-15
1673961824089034653,-1.11022302463e-14
1673961824112226409,-3.2307277964e-08
1673961824130718345,-6.46145448258e-08
1673961824145841881,-9.69218116875e-08
1673961824165663718,-1.29229078549e-07
1673961824186630052,-1.61536345411e-07
1673961824205218750,-1.93843612273e-07
1673961824226108518,-2.26150879135e-07
1673961824245455087,-2.58458145996e-07
1673961824269759788,-2.90765412858e-07
1673961824285614136,-3.2307267972e-07
1673961824308263106,-1.82063721321e-07
1673961824325658058,-4.10547629226e-08
1673961824345168330,9.9954195476e-08
1673961824373353781,2.40963153875e-07
1673961824385479897,3.81972112273e-07
1673961824405362033,5.22981070672e-07
1673961824426041939,6.63990029071e-07
1673961824445190164,8.04998987469e-07
1673961824465384935,9.46007945868e-07
1673961824485213925,1.08701690427e-06
1673961824505829670,8.15039307156e-07
1673961824525759130,5.43061710045e-07
1673961824546325845,2.71084112935e-07
1673961824565694035,-8.93484175536e-10
1673961824585354938,-2.72871081286e-07
1673961824608038256,-5.44848678397e-07
1673961824626868238,-8.16826275507e-07
1673961824645509953,-1.08880387262e-06
1673961824671847845,-1.36078146973e-06
1673961824690065023,-1.63275906684e-06
1673961824708751867,-1.31243796553e-06
1673961824738515296,-9.92116864218e-07
1673961824746441630,-6.71795762908e-07
1673961824769114016,-3.51474661597e-07
1673961824785763211,-3.1153560287e-08
1673961824812225482,2.89167541023e-07
1673961824834669411,6.09488642334e-07
1673961824848134282,9.29809743644e-07
1673961824872949891,1.25013084495e-06
1673961824887368974,1.57045194626e-06
1673961824905949083,1.31257856806e-06
1673961824926446864,1.05470518985e-06
1673961824953765946,7.96831811645e-07
1673961824965874579,5.38958433438e-07
1673961824987081294,2.81085055232e-07
1673961825005510814,2.32116770249e-08
1673961825025405534,-2.34661701182e-07
