%time,field
1673961812272815741,-0.0162475003167
1673961812285475203,-0.0171736644369
1673961812311511133,-0.018095299634
1673961812325573514,-0.0190124059081
1673961812345308722,-0.0199249832591
1673961812370600227,-0.0208330316871
1673961812385515934,-0.0217252288973
1673961812405652251,-0.022590252595
1673961812425294031,-0.0234281027802
1673961812445784897,-0.0242387794529
1673961812467775926,-0.0250222826132
1673961812485541489,-0.025778612261
1673961812511960253,-0.0265077683963
1673961812525879511,-0.0272097510191
1673961812545945277,-0.0278845601294
1673961812565149391,-0.0285321957272
1673961812585143951,-0.0291458644249
1673961812608460082,-0.0297187728346
1673961812626080908,-0.0302509209563
1673961812645491956,-0.0307423087901
1673961812665134046,-0.031192936336
1673961812685205202,-0.0316028035939
1673961812705713820,-0.0319719105639
1673961812725615563,-0.0323002572459
1673961812745595196,-0.0328346697462
1673961812766196021,-0.0330501117301
1673961812794894070,-0.0332435457574
1673961812805522454,-0.0334149718281
1673961812825340904,-0.0335643899422
1673961812845502583,-0.0336918000997
1673961812869881474,-0.0337972023006
1673961812892695252,-0.0338805965449
1673961812905146397,-0.0339419828326
1673961812925250702,-0.0339813611637
1673961812945993243,-0.0339987315382
1673961812965094774,-0.0339963352227
1673961812985228473,-0.0339764134839
1673961813005554370,-0.0339389663216
1673961813025176682,-0.0338839937359
1673961813045768567,-0.0338114957268
1673961813065371453,-0.0337214722944
1673961813085951472,-0.0336139234385
1673961813105342885,-0.0334888491593
1673961813125095287,-0.0333462494566
1673961813145307910,-0.0331861243305
1673961813165561364,-0.0330105914195
1673961813185313248,-0.032821768362
1673961813205468857,-0.0326196551579
1673961813225708402,-0.0324042518073
1673961813245421172,-0.0321755583101
1673961813265169754,-0.0319335746664
1673961813285748471,-0.0316783008762
1673961813306749810,-0.0311278828562
1673961813325477283,-0.0312872639088
1673961813345253885,-0.03234240538
1673961813369029122,-0.0342933072696
1673961813386950362,-0.0371399695777
1673961813405297378,-0.0408823923043
1673961813425130742,-0.0455205754493
1673961813445174850,-0.0510545190129
1673961813465273407,-0.0574842229948
1673961813485355802,-0.0648096873953
1673961813505165761,-0.0730309122142
1673961813525256756,-0.0817036806419
1673961813545466907,-0.0903837758683
1673961813565594812,-0.0990711978937
1673961813592453930,-0.107765946718
1673961813611907297,-0.116468022341
1673961813625378900,-0.125177424763
1673961813645799091,-0.133894153984
1673961813665153711,-0.142618210004
1673961813685271019,-0.151349592822
1673961813706126883,-0.16008830244
1673961813725248881,-0.168585934668
1673961813745897239,-0.176594085317
1673961813765141178,-0.184112754389
1673961813787282547,-0.191141941882
1673961813805423021,-0.197681647797
1673961813825151947,-0.203731872134
1673961813845122529,-0.214363876073
1673961813866926304,-0.218858514403
1673961813888103530,-0.222689388613
1673961813906102124,-0.225856498701
1673961813925405033,-0.228359844669
1673961813945165687,-0.230199426515
1673961813965179384,-0.23137524424
1673961813985887401,-0.231887297843
1673961814006691045,-0.231735587326
1673961814025308346,-0.230920112688
1673961814045370971,-0.229440873928
1673961814065554596,-0.227460849369
1673961814085255520,-0.225143017333
1673961814105632304,-0.222487377819
1673961814125534161,-0.219493930828
1673961814145123198,-0.21616267636
1673961814168398498,-0.212493614414
1673961814185442328,-0.208486744991
1673961814206194749,-0.20414206809
1673961814228390375,-0.199459583713
1673961814245837529,-0.194439291857
1673961814265363886,-0.189212145745
1673961814286113581,-0.183909098596
1673961814306140468,-0.17853015041
1673961814325580636,-0.173075301187
1673961814345814473,-0.167544550927
1673961814378774629,-0.16193789963
1673961814391250929,-0.150496893926
1673961814405569001,-0.144728694312
1673961814425514601,-0.139016903249
1673961814445281532,-0.133361520736
1673961814465699489,-0.127762546773
1673961814485929228,-0.12221998136
1673961814506446561,-0.116733824498
1673961814525205436,-0.111304076186
1673961814545335243,-0.105930736425
1673961814565944464,-0.100613805213
1673961814585341596,-0.0953532825523
1673961814607587046,-0.0901633953017
1673961814625322505,-0.0850583703217
1673961814647318659,-0.0800382076122
1673961814666520236,-0.0751029071733
1673961814685464459,-0.0702524690049
1673961814706489870,-0.0654868931071
1673961814725475464,-0.0608061794798
1673961814745369403,-0.056210328123
1673961814765211324,-0.0516993390368
1673961814785561105,-0.0472732122211
1673961814807987089,-0.0429412811772
1673961814825289375,-0.0387128794063
1673961814845255569,-0.0345880069085
1673961814872042577,-0.0305666636836
1673961814885728544,-0.022834565053
1673961814906579848,-0.0191741163663
1673961814925236687,-0.0157178103907
1673961814945544356,-0.0124656471262
1673961814967127210,-0.00941762657279
1673961814985568326,-0.00657374873052
1673961815005717212,-0.00393401359937
1673961815025990777,-0.00149842117934
1673961815045309899,0.000733028529581
1673961815065338866,0.00276033552738
1673961815086224507,0.00458349981407
1673961815105473175,0.00623676605725
1673961815125636018,0.00775437892452
1673961815145201182,0.00913633841589
1673961815165279858,0.0103826445314
1673961815186176050,0.0114932972709
1673961815207841691,0.0124682966346
1673961815225779599,0.0133076426224
1673961815245148843,0.0140113352342
1673961815265227772,0.0145793744702
1673961815285755437,0.0150117603302
1673961815305247841,0.0153369871777
1673961815325200486,0.015583549376
1673961815349108403,0.015751446925
1673961815368607673,0.0158406798249
1673961815385305325,0.0158512480755
1673961815406980519,0.0157831516769
1673961815426787998,0.0156363906291
1673961815445323310,0.0151068745857
1673961815465405287,0.0147580633657
1673961815489286531,0.0143984750473
1673961815510326919,0.0140281096306
1673961815525139890,0.0136469671156
1673961815545435522,0.0132550475023
1673961815565247804,0.0128523507906
1673961815585622273,0.0124388769806
1673961815606288953,0.0120146260723
1673961815625311531,0.0115795980656
1673961815645155721,0.0111337929606
1673961815666610506,0.0106817242718
1673961815685768532,0.0102279055137
1673961815712821077,0.00977233668627
1673961815725568245,0.00931501778951
1673961815746459604,0.00885594882344
1673961815766049868,0.00839512978806
1673961815786405208,0.00793256068336
1673961815806520836,0.00746824150934
1673961815825502433,0.00700217226601
1673961815845243503,0.00653435295336
1673961815877699955,0.00606825585775
1673961815885276112,0.00560735326554
1673961815906541760,0.00515164517672
1673961815926766586,0.0047011315913
1673961815946524418,0.00381568793066
1673961815965304134,0.0033847314765
1673961815989183089,0.00296691676787
1673961816005272577,0.00256224380479
1673961816025160190,0.00217071258724
1673961816045620717,0.00179232311522
1673961816065238453,0.00142707538875
1673961816085341894,0.0010749694078
1673961816109061324,0.000736005172401
1673961816125514991,0.000410182682534
1673961816145497984,9.75019382038e-05
1673961816165284048,-0.000212252362981
1673961816186260042,-0.000529295523412
1673961816205282117,-0.000853627543089
1673961816225353760,-0.00118524842201
1673961816245460417,-0.00152415816018
1673961816265438627,-0.0018703567576
1673961816285896567,-0.00222384421426
1673961816305507569,-0.00258462053016
1673961816325258392,-0.00295268570532
1673961816345170568,-0.00332803973972
1673961816371811855,-0.00366455753137
1673961816385326621,-0.00391611397831
1673961816409028958,-0.00408270908052
1673961816425410196,-0.00416434283801
1673961816445379976,-0.00407272631881
1673961816465522218,-0.00394289580678
1673961816486320957,-0.00381494347936
1673961816505714316,-0.00368886933654
1673961816525250512,-0.00356467337833
1673961816545323015,-0.00344235560472
1673961816569430412,-0.00332191601571
1673961816585432813,-0.0032033546113
1673961816606287652,-0.00308667139149
1673961816625832643,-0.00297186635629
1673961816645137819,-0.00285893950569
1673961816665259371,-0.00274793960041
1673961816686638910,-0.00263891540116
1673961816707720567,-0.00253186690794
1673961816725824083,-0.00242679412075
1673961816745386477,-0.0023236970396
1673961816765317952,-0.00222257566448
1673961816787643290,-0.00212342999539
1673961816805981007,-0.00202626003233
1673961816825412099,-0.00193106577531
1673961816845259443,-0.00183784722431
1673961816872923163,-0.00174661698707
1673961816885412647,-0.00165738767129
1673961816906391003,-0.00157015927697
1673961816925429739,-0.00148493180412
1673961816950635367,-0.00140170525274
1673961816965280790,-0.00132047962282
1673961816986121707,-0.00124125491436
1673961817005588712,-0.00108880826185
1673961817025655872,-0.00101582538955
1673961817045229976,-0.000945321582239
1673961817065340720,-0.000877296839923
1673961817085283052,-0.000811751162597
1673961817106064658,-0.000748684550263
1673961817125740127,-0.000688097002919
1673961817145166812,-0.000629988520567
1673961817165218857,-0.000574359103206
1673961817185562592,-0.000521208750836
1673961817206741908,-0.000470537463457
1673961817228238974,-0.000422076062713
1673961817245447048,-0.000375555370246
1673961817266612139,-0.000330975386056
1673961817285806568,-0.000288336110145
1673961817307944367,-0.00024763754251
1673961817325365136,-0.000208879683154
1673961817345218858,-0.000172062532075
1673961817369064850,-0.000137186089274
1673961817385954769,-0.00010425035475
1673961817405841434,-7.32553285038e-05
1673961817428292587,-4.39614582331e-05
1673961817445321557,-1.61291916356e-05
1673961817465614715,1.02414712887e-05
1673961817486576761,3.51505305398e-05
1673961817512239914,5.85979861176e-05
1673961817526803312,8.05838380222e-05
1673961817545624524,0.000120170730812
1673961817566193283,0.000137880610078
1673961817586916457,0.000154346562433
1673961817605285401,0.000169568587878
1673961817626235396,0.000183546686411
1673961817645883335,0.000196280858034
1673961817672709868,0.000207771102745
1673961817685693991,0.000218017420546
1673961817709366229,0.000227019811436
1673961817728589529,0.000234778275415
1673961817746916813,0.000241292812483
1673961817766405954,0.000246775618886
1673961817788254861,0.000251438890869
1673961817806572389,0.000255282628433
1673961817826403415,0.000258306831576
1673961817847362905,0.0002605115003
1673961817886421913,0.000261896634604
1673961817891747685,0.000262462234489
1673961817906375551,0.000262208299954
1673961817927229263,0.000261134830999
1673961817945824538,0.000259241827624
1673961817968292348,0.000256707838136
1673961817985873910,0.000253711410841
1673961818008295013,0.000250252545741
1673961818029925000,0.000246331242833
1673961818045987172,0.000237101323599
1673961818065544419,-0.000484744601334
1673961818085451487,-0.00264012758128
1673961818106141759,-0.00622904761625
1673961818125155862,-0.0112515047062
1673961818146218533,-0.0177074988512
1673961818167349483,-0.0255970300513
1673961818186949882,-0.0349200983063
1673961818207644336,-0.0456767036164
1673961818229651745,-0.0578668459814
1673961818245549397,-0.0714905254015
1673961818266371929,-0.0858297110024
1673961818286339545,-0.10016637191
1673961818307986249,-0.114500508124
1673961818326137687,-0.128832119645
1673961818345996904,-0.143161206472
1673961818376529054,-0.157487768606
1673961818387046044,-0.171811806046
1673961818408604860,-0.186133318793
1673961818428847427,-0.200452306847
1673961818447033226,-0.214768770207
1673961818470185342,-0.228640779704
1673961818485793889,-0.241626406167
1673961818505704965,-0.253725649595
1673961818527067270,-0.26493850999
1673961818547224519,-0.284705081677
1673961818566562100,-0.293569151789
1673961818586550927,-0.302167556505
1673961818614161925,-0.310500295825
1673961818626023877,-0.31856736975
1673961818647485919,-0.32636877828
1673961818665923381,-0.333904521413
1673961818699459978,-0.341174599152
1673961818705663624,-0.348179011494
1673961818727894488,-0.354917758441
1673961818748383616,-0.361390839993
1673961818765714190,-0.36700748878
1673961818785833554,-0.371176937433
1673961818812294424,-0.373899185953
1673961818825287844,-0.37517423434
1673961818847788952,-0.375002082593
1673961818865599006,-0.373382730713
1673961818887795410,-0.370316178699
1673961818905150292,-0.365802426551
1673961818935686668,-0.359841474271
1673961818949534900,-0.352433321856
1673961818966474077,-0.343935077209
1673961818987616022,-0.334703848229
1673961819012236367,-0.324739634917
1673961819029823399,-0.314042437272
1673961819045709936,-0.302612255295
1673961819065431691,-0.290449088986
1673961819089221675,-0.277552938343
1673961819115666290,-0.249561684062
1673961819131293028,-0.234928120181
1673961819146383102,-0.220484651485
1673961819165220948,-0.206231277973
1673961819185628338,-0.192167999646
1673961819208699440,-0.178294816504
1673961819225236185,-0.164611728547
1673961819245388032,-0.151118735774
1673961819265501623,-0.137815838186
1673961819288717242,-0.124703035783
1673961819305579917,-0.111780328565
1673961819332340804,-0.0990818125509
1673961819345444427,-0.0866415837607
1673961819370145452,-0.0744596421944
1673961819385379007,-0.062535987852
1673961819405466089,-0.0508706207336
1673961819428173636,-0.0394635408389
1673961819445259384,-0.0283147481682
1673961819465791399,-0.0174242427214
1673961819485299951,-0.00679202449851
1673961819505469269,0.00358190650052
1673961819530365654,0.0136766928873
1673961819545214990,0.0234714772735
1673961819565263905,0.0329662596591
1673961819586179436,0.0421610400442
1673961819605158691,0.0596505948126
1673961819625507650,0.0679669879095
1673961819647670540,0.0760266164332
1673961819666175707,0.0838294803836
1673961819685670260,0.0913755797607
1673961819705660794,0.0986649145645
1673961819726472778,0.105697484795
1673961819745446439,0.112473290452
1673961819766528829,0.118992331536
1673961819787916428,0.125254608047
1673961819808516577,0.131260119984
1673961819825326474,0.137021840439
1673961819852969852,0.142552742501
1673961819867675988,0.14785282617
1673961819891463749,0.152922091447
1673961819905298132,0.157760538331
1673961819928271643,0.162368166823
1673961819946822991,0.166744976923
1673961819966661839,0.170890968629
1673961819986332741,0.174806141943
1673961820011726944,0.178490496865
1673961820025510620,0.181957792226
1673961820046042593,0.185221786859
1673961820066281742,0.188282480763
1673961820087133289,0.191139873939
1673961820106895328,0.193793966387
1673961820125493716,0.196244758106
1673961820147895927,0.200536439358
1673961820166005548,0.202364184939
1673961820192584639,0.203962341884
1673961820208244705,0.205330910195
1673961820226303281,0.206469889871
1673961820245301724,0.207379280912
1673961820266413518,0.208059083319
1673961820285954130,0.20850929709
1673961820305657113,0.208729922227
1673961820326059315,0.208720958729
1673961820345763701,0.208482406596
1673961820370931321,0.208049593799
1673961820386198647,0.207457848308
1673961820405549309,0.206707170124
1673961820427376457,0.205797559245
1673961820445243564,0.204729015673
1673961820470148013,0.203501539407
1673961820487288280,0.202115130448
1673961820505690573,0.200569788795
1673961820536858548,0.198865514448
1673961820545476790,0.197002307407
1673961820565527784,0.195010997837
1673961820592201458,0.192922415905
1673961820605971530,0.190736561609
1673961820630335976,0.188453434949
1673961820646051118,0.186073035927
1673961820671046559,0.18359536454
1673961820685725744,0.181020420791
1673961820715865117,0.175578716202
1673961820729615702,0.173735544274
1673961820746039311,0.173842277804
1673961820771917889,0.175898916794
1673961820789042528,0.179905461243
1673961820805365234,0.18586191115
1673961820828244175,0.193768266517
1673961820846971602,0.203624527343
1673961820868583068,0.215430693627
1673961820890217113,0.229186765371
1673961820908546407,0.244892742574
1673961820925141909,0.261358068342
1673961820946070346,0.277392185781
1673961820965965996,0.29299509489
1673961820986646275,0.308166795671
1673961821015662024,0.322907288123
1673961821026883108,0.337216572246
1673961821045731953,0.35109464804
1673961821067209741,0.364541515505
1673961821086952045,0.377557174641
1673961821106240969,0.390141625448
1673961821125378859,0.401552219699
1673961821146194536,0.41104630917
1673961821172607800,0.418623893859
1673961821195645774,0.424284973768
1673961821205677803,0.428029548895
1673961821227364367,0.429857619241
1673961821246179480,0.427764245589
1673961821265212597,0.42386740448
1673961821285909528,0.418103264369
1673961821306164013,0.410471825254
1673961821326478324,0.400973087137
1673961821346312281,0.389607050018
1673961821376620965,0.376373713895
1673961821402007179,0.36127307877
1673961821410764339,0.344305144642
1673961821436456270,0.325469911511
1673961821445889104,0.304767379378
1673961821469012862,0.28270702456
1673961821493577664,0.259798323379
1673961821505265887,0.236041275833
1673961821525319087,0.211435881923
1673961821545146243,0.185982141649
1673961821565128171,0.159680055011
1673961821586028498,0.132529622008
1673961821609526797,0.104530842641
1673961821626332355,0.0756837169097
1673961821645201919,0.0459882448141
1673961821665202991,0.0163360312989
1673961821698460313,-0.0123813186912
1673961821705691642,-0.0401638051563
1673961821731409436,-0.0670114280963
1673961821745571737,-0.0929241875113
1673961821765243480,-0.117902083401
1673961821787335612,-0.141945115766
1673961821805294124,-0.187226589921
1673961821825649012,-0.208145871426
1673961821845681143,-0.227491968835
1673961821868783125,-0.245264882149
1673961821885816294,-0.261464611368
1673961821906445976,-0.276091156491
1673961821925319487,-0.289144517519
1673961821945899809,-0.300624694452
1673961821965674723,-0.310531687289
1673961821985176719,-0.318865496031
1673961822005346250,-0.325626120678
1673961822026542384,-0.330601410371
1673961822045236178,-0.333579214252
1673961822065370825,-0.334559532322
1673961822085324940,-0.333542364579
1673961822108532909,-0.330527711025
1673961822125686058,-0.325515571659
1673961822145795080,-0.318505946481
1673961822165829179,-0.309498835492
1673961822188806560,-0.29849423869
1673961822205323666,-0.285492156077
1673961822226060151,-0.271113931691
1673961822245272844,-0.255980909572
1673961822265916986,-0.240093089721
1673961822292712508,-0.223450472136
1673961822307827631,-0.187900843769
1673961822326582521,-0.169668002183
1673961822345604744,-0.152028701257
1673961822368321035,-0.134982940993
1673961822386098025,-0.118530721389
1673961822408634424,-0.102672042445
1673961822425639610,-0.0874069041627
1673961822446856742,-0.0727353065408
1673961822465958058,-0.0586572495795
1673961822489509566,-0.045172733279
1673961822505512267,-0.0322817576393
1673961822525154413,-0.0204707089398
1673961822545784780,-0.0102259734604
1673961822565310455,-0.00154755120105
1673961822585306614,0.0055645578383
1673961822605559850,0.0111103536576
1673961822625205655,0.0150898362569
1673961822645171597,0.0175030056362
1673961822675308726,0.0183498617955
1673961822695984571,0.0176304047347
1673961822706073288,0.015344634454
1673961822726463503,0.0124291539077
1673961822745962192,0.00982056605053
1673961822765218943,0.00751887088244
1673961822796680488,0.00552406840343
1673961822809424418,0.00383615861349
1673961822826138942,0.00245514151263
1673961822845429258,0.00138101710086
1673961822874005892,0.000613785378158
1673961822886384652,0.000153446344539
1673961822925547614,-5.55111512313e-16
1673961822950353220,-5.55111512313e-16
1673961822965535030,-5.55111512313e-16
1673961822985392625,-5.55111512313e-16
1673961823005345575,-5.55111512313e-16
1673961823025437337,-5.55111512313e-16
1673961823045731428,-5.55111512313e-16
1673961823065639517,-5.55111512313e-16
1673961823085760024,-5.55111512313e-16
1673961823109869622,-5.55111512313e-16
1673961823127394351,-5.55111512313e-16
1673961823145407967,-5.55111512313e-16
1673961823165171990,-5.55111512313e-16
1673961823186676788,-5.55111512313e-16
1673961823208557767,-5.55111512313e-16
1673961823225694763,-5.55111512313e-16
1673961823247954664,-5.55111512313e-16
1673961823269403965,-5.55111512313e-16
1673961823285495267,-5.55111512313e-16
1673961823317051077,-5.55111512313e-16
1673961823325182237,-5.55111512313e-16
1673961823345921727,-5.55111512313e-16
1673961823366367880,-5.55111512313e-16
1673961823391160499,-5.55111512313e-16
1673961823407296735,-5.55111512313e-16
1673961823426257100,-5.55111512313e-16
1673961823454250024,-5.55111512313e-16
1673961823465612050,-5.55111512313e-16
1673961823485730678,-5.55111512313e-16
1673961823510704110,-5.55111512313e-16
1673961823525383212,-5.55111512313e-16
1673961823545914444,-5.55111512313e-16
1673961823565386919,-5.55111512313e-16
1673961823586078345,-5.55111512313e-16
1673961823609925301,-5.55111512313e-16
1673961823634645604,-5.55111512313e-16
1673961823648107218,-5.55111512313e-16
1673961823667771128,-5.55111512313e-16
1673961823686275137,-5.55111512313e-16
1673961823706991731,-5.55111512313e-16
1673961823725438346,-5.55111512313e-16
1673961823745444428,-5.55111512313e-16
1673961823768419959,-5.55111512313e-16
1673961823794354570,-5.55111512313e-16
1673961823805375681,-5.55111512313e-16
1673961823825686575,-5.55111512313e-16
1673961823845369922,-5.55111512313e-16
1673961823884918808,-5.55111512313e-16
1673961823886903829,-5.55111512313e-16
1673961823915922197,-5.55111512313e-16
1673961823925504385,-5.55111512313e-16
1673961823963245188,-5.55111512313e-16
1673961823965861855,-5.55111512313e-16
1673961823993669679,-5.55111512313e-16
1673961824006342927,-5.55111512313e-16
1673961824025875545,-5.55111512313e-16
1673961824045585207,-5.55111512313e-16
1673961824066710042,-5.55111512313e-16
1673961824089034653,-1.11022302463e-15
1673961824112226409,-3.23074000885e-10
1673961824130718345,-1.29229222878e-09
1673961824145841881,-2.90765579392e-09
1673961824165663718,-5.16916469628e-09
1673961824186630052,-8.07681893589e-09
1673961824205218750,-1.16306185127e-08
1673961824226108518,-1.58305634268e-08
1673961824245455087,-2.06766536781e-08
1673961824269759788,-2.61688892667e-08
1673961824285614136,-3.23072701924e-08
1673961824308263106,-3.73586342028e-08
1673961824325658058,-3.95898190453e-08
1673961824345168330,-3.90008247197e-08
1673961824373353781,-3.55916512262e-08
1673961824385479897,-2.93622985648e-08
1673961824405362033,-2.03127667353e-08
1673961824426041939,-8.44305573788e-09
1673961824445190164,6.24683442751e-09
1673961824465384935,2.37569037609e-08
1673961824485213925,4.40871522622e-08
1673961824505829670,6.31077143765e-08
1673961824525759130,7.66887245485e-08
1673961824546325845,8.48301827783e-08
1673961824565694035,8.75320890659e-08
1673961824585354938,8.47944434113e-08
1673961824608038256,7.66172458144e-08
1673961824626868238,6.30004962754e-08
1673961824645509953,4.39441947941e-08
1673961824671847845,1.94483413707e-08
1673961824690065023,-1.0487063995e-08
1673961824708751867,-3.99390343186e-08
1673961824738515296,-6.29845826161e-08
1673961824746441630,-7.96237088874e-08
1673961824769114016,-8.98564131324e-08
1673961824785763211,-9.36826953513e-08
1673961824812225482,-9.11025555439e-08
1673961824834669411,-8.21159937103e-08
1673961824848134282,-6.67230098506e-08
1673961824872949891,-4.49236039646e-08
